Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Quarter,Week,DayOfWeek,IsWeekend,DayOfYear,LeadTime,IsHoliday,HasDiscount,Revenue,ProfitMargin
CA-2017-133648,2017-06-25,2017-07-02,Standard Class,ML-17755,Home Office,Springfield,Oregon,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6.0,0.2,26.64,2017,6,2,25,6,1,176,7,0,1,426.24,0.375
CA-2017-163531,2017-06-26,2017-06-30,Standard Class,SC-20725,Consumer,New York City,New York,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,3.0,0.0,67.1916,2017,6,2,26,0,0,177,4,0,0,719.91,0.27999999999999997
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Corporate,New York City,New York,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3.0,0.0,31.5192,2017,6,2,26,0,0,177,4,0,0,205.56,0.46
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Home Office,Detroit,Michigan,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4.0,0.0,5.4128,2017,6,2,26,0,0,177,1,0,0,63.68,0.33999999999999997
CA-2017-157091,2017-06-26,2017-07-01,Standard Class,DB-13405,Consumer,La Porte,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,498.93,5.0,0.0,31.587,2017,6,2,26,0,0,177,5,0,0,2494.65,0.0633094822921051
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Home Office,Detroit,Michigan,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1.0,0.0,2.043,2017,6,2,26,0,0,177,1,0,0,4.54,0.45
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Home Office,Detroit,Michigan,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,498.93,8.0,0.0,70.816875,2017,6,2,26,0,0,177,1,0,0,3991.44,0.14193749624195778
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Corporate,New York City,New York,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",498.93,4.0,0.0,70.816875,2017,6,2,26,0,0,177,4,0,0,1995.72,0.14193749624195778
CA-2017-115364,2017-06-26,2017-07-02,Standard Class,OT-18730,Consumer,San Diego,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,9.5,0.0,1.6752,2017,6,2,26,0,0,177,6,0,0,795.72,0.02
CA-2017-138310,2017-06-26,2017-06-30,Standard Class,NP-18700,Consumer,Denver,Colorado,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9.0,0.2,64.7892,2017,6,2,26,0,0,177,4,0,1,3887.352,0.15
CA-2017-100636,2017-06-26,2017-06-30,Standard Class,DO-13435,Consumer,New York City,New York,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,272.94,3.0,0.0,0.0,2017,6,2,26,0,0,177,4,0,0,818.8199999999999,0.0
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,498.93,9.5,0.4,70.816875,2017,6,2,26,0,0,177,7,0,1,4739.835,0.14193749624195778
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,358.2,3.0,0.4,41.79,2017,6,2,26,0,0,177,7,0,1,1074.6,0.11666666666666667
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,Corporate,Miami,Florida,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3.0,0.2,-13.6776,2017,6,2,26,0,0,177,5,0,1,820.6560000000001,-0.049999999999999996
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,Corporate,Miami,Florida,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6.0,0.2,4.6818,2017,6,2,26,0,0,177,5,0,1,83.232,0.3375
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Corporate,New York City,New York,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,2.0,0.2,37.1084,2017,6,2,26,0,0,177,4,0,1,204.736,0.36250000000000004
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Corporate,New York City,New York,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5.0,0.0,8.236,2017,6,2,26,0,0,177,4,0,0,142.0,0.29000000000000004
CA-2017-123638,2017-06-27,2017-07-04,Standard Class,MA-17995,Home Office,Watertown,New York,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,3.0,0.1,31.941,2017,6,2,26,1,0,178,7,0,1,574.938,0.16666666666666669
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Corporate,Seattle,Washington,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3.0,0.0,40.416,2017,6,2,26,1,0,178,2,0,0,378.9,0.32
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Corporate,Seattle,Washington,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3.0,0.0,9.3312,2017,6,2,26,1,0,178,2,0,0,58.32000000000001,0.48000000000000004
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Corporate,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,498.93,5.0,0.0,70.816875,2017,6,2,26,1,0,178,2,0,0,2494.65,0.14193749624195778
CA-2017-151190,2017-06-27,2017-07-01,Standard Class,GT-14710,Consumer,Omaha,Nebraska,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3.0,0.0,9.2322,2017,6,2,26,1,0,178,4,0,0,60.21,0.46
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,Los Angeles,California,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3.0,0.0,22.4316,2017,6,2,26,3,0,180,1,0,0,186.93,0.36
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,Los Angeles,California,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,498.93,5.0,0.2,70.816875,2017,6,2,26,3,0,180,1,0,1,2494.65,0.14193749624195778
CA-2017-137085,2017-06-29,2017-07-06,Standard Class,CT-11995,Consumer,Los Angeles,California,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9.0,0.2,70.816875,2017,6,2,26,3,0,180,7,0,1,2812.9680000000003,0.226576297704062
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Consumer,Dallas,Texas,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992,3.0,0.32,-39.724125,2017,6,2,26,3,0,180,1,0,1,1229.9976,-0.0968882988064367
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Consumer,Dallas,Texas,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,3.0,0.3,-39.5118,2017,6,2,26,3,0,180,1,0,1,921.942,-0.12857142857142856
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Consumer,Dallas,Texas,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,21.392,2.0,0.8,-39.724125,2017,6,2,26,3,0,180,1,0,1,42.784,-1.856961714659686
US-2017-126081,2017-06-29,2017-07-04,Standard Class,FC-14335,Corporate,Mesquite,Texas,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1.0,0.2,1.8144,2017,6,2,26,3,0,180,5,0,1,5.184,0.35
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Consumer,Minneapolis,Minnesota,Central,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",362.94,3.0,0.0,70.816875,2017,6,2,26,3,0,180,5,0,0,1088.82,0.19512006116713507
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Corporate,Milford,Connecticut,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2.0,0.0,8.5544,2017,6,2,26,3,0,180,3,0,0,50.32,0.33999999999999997
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Consumer,Minneapolis,Minnesota,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2.0,0.0,5.77,2017,6,2,26,3,0,180,5,0,0,23.08,0.5
CA-2017-100650,2017-06-29,2017-07-03,Second Class,DK-13225,Corporate,Anaheim,California,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,498.93,2.0,0.0,70.816875,2017,6,2,26,3,0,180,4,0,0,997.86,0.14193749624195778
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,Los Angeles,California,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68,2.0,0.0,3.0368,2017,6,2,26,3,0,180,1,0,0,23.36,0.26
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3.0,0.0,39.213,2017,6,2,26,3,0,180,1,0,0,392.13,0.3
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Corporate,Milford,Connecticut,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,30.69,3.0,0.0,7.9794,2017,6,2,26,3,0,180,3,0,0,92.07000000000001,0.26
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Corporate,Milford,Connecticut,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",498.93,9.0,0.0,70.816875,2017,6,2,26,3,0,180,3,0,0,4490.37,0.14193749624195778
CA-2017-109393,2017-06-30,2017-07-02,Second Class,JC-15775,Consumer,Los Angeles,California,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3.0,0.15,5.1294,2017,6,2,26,4,0,181,2,0,1,1307.997,0.011764705882352941
CA-2017-102946,2017-06-30,2017-07-05,Standard Class,VP-21730,Home Office,Las Vegas,Nevada,West,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3.0,0.2,25.5798,2017,6,2,26,4,0,181,5,0,1,227.376,0.33749999999999997
CA-2017-125745,2017-06-30,2017-07-04,Standard Class,DV-13045,Corporate,Memphis,Tennessee,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2.0,0.2,5.368,2017,6,2,26,4,0,181,4,0,1,39.04,0.275
US-2017-113201,2017-06-30,2017-07-05,Standard Class,TT-21220,Consumer,Los Angeles,California,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5.0,0.0,70.816875,2017,6,2,26,4,0,181,5,0,0,1024.75,0.3455324469382776
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Home Office,Chicago,Illinois,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,498.93,3.0,0.3,-39.724125,2017,6,2,26,4,0,181,4,0,1,1496.79,-0.0796186338764957
US-2017-102890,2017-06-30,2017-06-30,Same Day,SG-20470,Consumer,New York City,New York,East,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,498.93,5.0,0.4,-39.724125,2017,6,2,26,4,0,181,0,0,1,2494.65,-0.0796186338764957
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Home Office,Chicago,Illinois,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2.0,0.6,-10.3124,2017,6,2,26,4,0,181,4,0,1,28.448,-0.725
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Consumer,New York City,New York,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,7.0,0.0,67.1139,2017,6,2,26,4,0,181,6,0,0,1739.99,0.27
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Home Office,Chicago,Illinois,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,498.93,2.0,0.2,70.816875,2017,6,2,26,4,0,181,4,0,1,997.86,0.14193749624195778
CA-2017-164112,2017-06-30,2017-07-04,Standard Class,ND-18460,Corporate,Mount Vernon,New York,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",498.93,7.0,0.0,70.816875,2017,6,2,26,4,0,181,4,0,0,3492.51,0.14193749624195778
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Consumer,New York City,New York,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,1.0,0.0,9.7812,2017,6,2,26,4,0,181,6,0,0,22.23,0.44
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Home Office,Indianapolis,Indiana,Central,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4.0,0.0,12.4416,2017,7,3,26,5,1,182,7,0,0,103.68,0.4799999999999999
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Home Office,Indianapolis,Indiana,Central,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99,1.0,0.0,70.816875,2017,7,3,26,5,1,182,7,0,0,169.99,0.4165943584916759
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Home Office,Indianapolis,Indiana,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,4.0,0.0,13.3176,2017,7,3,26,5,1,182,7,0,0,1775.68,0.03
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,Home Office,Houston,Texas,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5.0,0.2,59.4355,2017,7,3,26,6,1,183,3,0,1,819.8000000000001,0.3625
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,Home Office,Houston,Texas,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,4.0,0.8,-8.1096,2017,7,3,26,6,1,183,3,0,1,20.928,-1.55
CA-2017-139437,2017-07-03,2017-07-08,Standard Class,RD-19585,Consumer,Los Angeles,California,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4.0,0.0,0.8792,2017,7,3,27,0,0,184,5,0,0,351.68,0.01
CA-2017-140053,2017-07-03,2017-07-10,Standard Class,CA-12265,Consumer,Farmington,New Mexico,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",498.93,9.0,0.0,70.816875,2017,7,3,27,0,0,184,7,0,0,4490.37,0.14193749624195778
US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,Home Office,Quincy,Massachusetts,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2.0,0.0,11.5432,2017,7,3,27,0,0,184,6,0,0,49.12,0.47000000000000003
US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,Home Office,Quincy,Massachusetts,East,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,9.5,0.0,70.816875,2017,7,3,27,0,0,184,6,0,0,2459.5499999999997,0.2735298377752028
US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,Consumer,Columbus,Georgia,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3.0,0.0,70.816875,2017,7,3,27,0,0,184,4,0,0,863.9100000000001,0.24591754349411393
US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,Consumer,Columbus,Georgia,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1.0,0.0,5.5177,2017,7,3,27,0,0,184,4,0,0,23.99,0.23
CA-2017-111647,2017-07-03,2017-07-07,Standard Class,RD-19585,Consumer,Plano,Texas,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,4.0,0.2,62.988,2017,7,3,27,0,0,184,4,0,1,671.872,0.375
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Home Office,Seattle,Washington,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1.0,0.2,2.6973,2017,7,3,27,0,0,184,0,0,1,7.992,0.33749999999999997
CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Corporate,Houston,Texas,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,498.93,3.0,0.4,49.761,2017,7,3,27,0,0,184,3,0,1,1496.79,0.09973543382839277
CA-2017-124828,2017-07-03,2017-07-04,First Class,YS-21880,Corporate,Burlington,North Carolina,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3.0,0.2,1.5522,2017,7,3,27,0,0,184,1,0,1,28.656,0.1625
CA-2017-169124,2017-07-03,2017-07-10,Standard Class,MB-17305,Consumer,Citrus Heights,California,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3.0,0.0,54.3438,2017,7,3,27,0,0,184,7,0,0,388.16999999999996,0.42000000000000004
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Home Office,Lancaster,Ohio,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4.0,0.2,11.1024,2017,7,3,27,0,0,184,3,0,1,131.584,0.33749999999999997
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Home Office,Seattle,Washington,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,498.93,4.0,0.0,70.816875,2017,7,3,27,0,0,184,0,0,0,1995.72,0.14193749624195778
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Home Office,Seattle,Washington,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,498.93,6.0,0.2,70.816875,2017,7,3,27,0,0,184,0,0,1,2993.58,0.14193749624195778
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Home Office,Seattle,Washington,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2.0,0.0,26.3912,2017,7,3,27,0,0,184,0,0,0,119.96,0.44000000000000006
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Home Office,Lancaster,Ohio,East,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,2.0,0.4,-39.724125,2017,7,3,27,0,0,184,3,0,1,430.296,-0.18463627363489318
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Home Office,Lancaster,Ohio,East,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,6.0,0.2,11.223,2017,7,3,27,0,0,184,3,0,1,185.76,0.3625
US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,Consumer,Jacksonville,North Carolina,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2.0,0.2,-2.7,2017,7,3,27,0,0,184,6,0,1,48.0,-0.1125
CA-2017-106747,2017-07-03,2017-07-04,First Class,TS-21505,Consumer,Concord,New Hampshire,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1.0,0.0,26.598,2017,7,3,27,0,0,184,1,0,0,102.3,0.26
CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Corporate,Houston,Texas,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896,7.0,0.2,70.816875,2017,7,3,27,0,0,184,3,0,1,1917.2720000000002,0.2585538854163624
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,Dallas,Texas,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,9.0,0.8,-17.6607,2017,7,3,27,2,0,186,5,0,1,102.546,-1.5499999999999998
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,Dallas,Texas,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9.0,0.6,-39.724125,2017,7,3,27,2,0,186,5,0,1,2988.2520000000004,-0.1196408887202284
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,Dallas,Texas,Central,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,6.316,1.0,0.8,-10.4214,2017,7,3,27,2,0,186,5,0,1,6.316,-1.6500000000000001
CA-2017-104388,2017-07-05,2017-07-07,First Class,DK-12835,Corporate,Fremont,Nebraska,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,4.0,0.0,22.3888,2017,7,3,27,2,0,186,2,0,0,319.84,0.28
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,Dallas,Texas,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,3.0,0.2,5.6376,2017,7,3,27,2,0,186,5,0,1,46.656,0.3625
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Corporate,Dallas,Texas,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,31.104,6.0,0.2,11.2752,2017,7,3,27,2,0,186,5,0,1,186.624,0.3625
US-2017-152492,2017-07-06,2017-07-06,Same Day,AH-10585,Consumer,Miami,Florida,South,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,1.0,0.2,23.924,2017,7,3,27,3,0,187,0,0,1,239.24,0.09999999999999999
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2.0,0.7,-2.2586,2017,7,3,27,3,0,187,7,0,1,5.892,-0.7666666666666666
US-2017-101784,2017-07-06,2017-07-11,Standard Class,PO-18850,Consumer,Los Angeles,California,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",122.136,3.0,0.2,-13.7403,2017,7,3,27,3,0,187,5,0,1,366.408,-0.1125
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3.0,0.2,5.8203,2017,7,3,27,3,0,187,7,0,1,48.168000000000006,0.36249999999999993
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,3.0,0.5,-39.724125,2017,7,3,27,4,0,188,2,0,1,261.63,-0.455499656002752
CA-2017-155152,2017-07-07,2017-07-09,Second Class,MP-17965,Corporate,Warwick,Rhode Island,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.0,4.0,0.0,70.816875,2017,7,3,27,4,0,188,2,0,0,1008.0,0.28101934523809524
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,498.93,2.0,0.2,70.816875,2017,7,3,27,4,0,188,2,0,1,997.86,0.14193749624195778
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.776,3.0,0.2,4.8231,2017,7,3,27,4,0,188,2,0,1,50.328,0.28750000000000003
CA-2017-105053,2017-07-07,2017-07-09,Second Class,CS-12355,Consumer,Long Beach,New York,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,17.472,3.0,0.2,6.3336,2017,7,3,27,4,0,188,2,0,1,52.416000000000004,0.36249999999999993
CA-2017-106824,2017-07-07,2017-07-11,Standard Class,AT-10735,Consumer,Los Angeles,California,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3.0,0.0,0.1188,2017,7,3,27,4,0,188,4,0,0,17.82,0.02
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.392,3.0,0.2,1.0044,2017,7,3,27,4,0,188,2,0,1,40.176,0.075
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.552,3.0,0.2,5.4432,2017,7,3,27,4,0,188,2,0,1,46.656,0.35000000000000003
US-2017-169551,2017-07-07,2017-07-09,First Class,RL-19615,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,498.93,2.0,0.4,-39.724125,2017,7,3,27,4,0,188,2,0,1,997.86,-0.0796186338764957
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Home Office,Seattle,Washington,West,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3.0,0.0,6.2016,2017,7,3,27,5,1,189,4,0,0,54.72,0.34
CA-2017-150189,2017-07-08,2017-07-10,First Class,VG-21790,Consumer,San Mateo,California,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,6.0,0.0,35.3346,2017,7,3,27,5,1,189,2,0,0,451.08000000000004,0.47
CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3.0,0.0,3.0996,2017,7,3,27,5,1,189,4,0,0,22.68,0.41000000000000003
